trial,participantId,sessionId,criterion_code,criterion_label,spoken_instruction,timestamp
"1","P001","S01","word_meaning","글자가 명시하는 색상 기준","글자가 명시하는 색상 기준으로 분류하세요","2026-06-08T04:22:10.448Z"
"2","P001","S01","text_color","글자색 기준","글자색으로 분류하세요","2026-06-08T04:25:04.237Z"
"3","P001","S01","text_color","글자색 기준","글자색으로 분류하세요","2026-06-08T04:25:06.834Z"
"4","P001","S01","text_color","글자색 기준","글자색으로 분류하세요","2026-06-08T04:25:07.974Z"
"5","P001","S01","text_color","글자색 기준","글자색으로 분류하세요","2026-06-08T04:25:10.353Z"
"6","P001","S01","word_meaning","의미색 기준","의미색으로 분류하세요","2026-06-08T04:25:12.655Z"
"7","P001","S01","word_meaning","의미색 기준","의미색으로 분류하세요","2026-06-08T04:25:14.837Z"
"8","P001","S01","word_meaning","의미색 기준","의미색으로 분류하세요","2026-06-08T04:25:16.946Z"
"9","P001","S01","word_meaning","의미색 기준","의미색으로 분류하세요","2026-06-08T04:25:19.434Z"
